# Extracted from: D:\Work_Work\Mars\MAVEN\iuvs_data_kp\JGR_Figures\JGR_Figures\Fig2.fig
# Figure title: Figure 2
# X axis: Random number
# Y axis: Scattering angle \theta_{LAB} (deg.)
# Interpretation: inverse CDF style mapping from random number to H or H-ENA atmospheric scattering angle in LAB frame.
# Columns: random_number scattering_angle_lab_deg
random_number	scattering_angle_lab_deg
0.988390787662	45.43
0.988393622287	45.44
0.988396455874	45.45
0.988399288422	45.46
0.988402119932	45.47
0.988404950405	45.48
0.988407779841	45.49
0.988410608242	45.5
0.988413435607	45.51
0.988416261937	45.52
0.988419087233	45.53
0.988421911495	45.54
0.988424734725	45.55
0.988427556922	45.56
0.988430378087	45.57
0.988433198221	45.58
0.988436017325	45.59
0.988438835399	45.6
0.988441652443	45.61
0.988444468459	45.62
0.988447283446	45.63
0.988450097406	45.64
0.988452910339	45.65
0.988455722246	45.66
0.988458533127	45.67
0.988461342982	45.68
0.988464151814	45.69
0.988466959621	45.7
0.988469766405	45.71
0.988472572166	45.72
0.988475376905	45.73
0.988478180622	45.74
0.988480983319	45.75
0.988483784995	45.76
0.988486585651	45.77
0.988489385288	45.78
0.988492183907	45.79
0.988494981507	45.8
0.98849777809	45.81
0.988500573656	45.82
0.988503368206	45.83
0.988506161741	45.84
0.98850895426	45.85
0.988511745765	45.86
0.988514536256	45.87
0.988517325734	45.88
0.988520114199	45.89
0.988522901652	45.9
0.988525688093	45.91
0.988528473524	45.92
0.988531257944	45.93
0.988534041355	45.94
0.988536823756	45.95
0.988539605149	45.96
0.988542385533	45.97
0.988545164911	45.98
0.988547943281	45.99
0.988550720646	46
0.988553497004	46.01
0.988556272358	46.02
0.988559046707	46.03
0.988561820052	46.04
0.988564592394	46.05
0.988567363733	46.06
0.988570134069	46.07
0.988572903405	46.08
0.988575671739	46.09
0.988578439073	46.1
0.988581205407	46.11
0.988583970741	46.12
0.988586735078	46.13
0.988589498415	46.14
0.988592260756	46.15
0.988595022099	46.16
0.988597782446	46.17
0.988600541797	46.18
0.988603300153	46.19
0.988606057514	46.2
0.988608813882	46.21
0.988611569255	46.22
0.988614323636	46.23
0.988617077024	46.24
0.988619829421	46.25
0.988622580826	46.26
0.988625331241	46.27
0.988628080665	46.28
0.9886308291	46.29
0.988633576546	46.3
0.988636323004	46.31
0.988639068474	46.32
0.988641812956	46.33
0.988644556452	46.34
0.988647298962	46.35
0.988650040486	46.36
0.988652781026	46.37
0.988655520581	46.38
0.988658259152	46.39
0.98866099674	46.4
0.988663733345	46.41
0.988666468968	46.42
0.988669203609	46.43
0.988671937269	46.44
0.988674669949	46.45
0.988677401649	46.46
0.98868013237	46.47
0.988682862112	46.48
0.988685590875	46.49
0.988688318661	46.5
0.98869104547	46.51
0.988693771303	46.52
0.988696496159	46.53
0.98869922004	46.54
0.988701942946	46.55
0.988704664878	46.56
0.988707385836	46.57
0.988710105821	46.58
0.988712824834	46.59
0.988715542874	46.6
0.988718259943	46.61
0.988720976041	46.62
0.988723691168	46.63
0.988726405326	46.64
0.988729118514	46.65
0.988731830734	46.66
0.988734541985	46.67
0.988737252269	46.68
0.988739961585	46.69
0.988742669935	46.7
0.98874537732	46.71
0.988748083738	46.72
0.988750789192	46.73
0.988753493682	46.74
0.988756197208	46.75
0.98875889977	46.76
0.98876160137	46.77
0.988764302008	46.78
0.988767001684	46.79
0.988769700399	46.8
0.988772398154	46.81
0.988775094949	46.82
0.988777790784	46.83
0.988780485661	46.84
0.988783179579	46.85
0.98878587254	46.86
0.988788564543	46.87
0.988791255589	46.88
0.98879394568	46.89
0.988796634815	46.9
0.988799322995	46.91
0.98880201022	46.92
0.988804696492	46.93
0.98880738181	46.94
0.988810066175	46.95
0.988812749588	46.96
0.988815432049	46.97
0.988818113559	46.98
0.988820794118	46.99
0.988823473727	47
0.988826152387	47.01
0.988828830097	47.02
0.988831506859	47.03
0.988834182672	47.04
0.988836857539	47.05
0.988839531458	47.06
0.988842204431	47.07
0.988844876458	47.08
0.98884754754	47.09
0.988850217677	47.1
0.98885288687	47.11
0.988855555119	47.12
0.988858222424	47.13
0.988860888788	47.14
0.988863554209	47.15
0.988866218688	47.16
0.988868882227	47.17
0.988871544824	47.18
0.988874206482	47.19
0.988876867201	47.2
0.98887952698	47.21
0.988882185821	47.22
0.988884843724	47.23
0.98888750069	47.24
0.988890156719	47.25
0.988892811812	47.26
0.988895465969	47.27
0.988898119191	47.28
0.988900771478	47.29
0.988903422831	47.3
0.98890607325	47.31
0.988908722736	47.32
0.98891137129	47.33
0.988914018911	47.34
0.988916665601	47.35
0.98891931136	47.36
0.988921956188	47.37
0.988924600087	47.38
0.988927243056	47.39
0.988929885096	47.4
0.988932526207	47.41
0.988935166391	47.42
0.988937805647	47.43
0.988940443977	47.44
0.98894308138	47.45
0.988945717857	47.46
0.98894835341	47.47
0.988950988037	47.48
0.98895362174	47.49
0.988956254519	47.5
0.988958886375	47.51
0.988961517309	47.52
0.98896414732	47.53
0.98896677641	47.54
0.988969404578	47.55
0.988972031826	47.56
0.988974658154	47.57
0.988977283562	47.58
0.988979908051	47.59
0.988982531622	47.6
0.988985154275	47.61
0.98898777601	47.62
0.988990396828	47.63
0.988993016729	47.64
0.988995635714	47.65
0.988998253784	47.66
0.989000870939	47.67
0.98900348718	47.68
0.989006102507	47.69
0.98900871692	47.7
0.98901133042	47.71
0.989013943008	47.72
0.989016554684	47.73
0.989019165449	47.74
0.989021775302	47.75
0.989024384246	47.76
0.989026992279	47.77
0.989029599403	47.78
0.989032205618	47.79
0.989034810925	47.8
0.989037415324	47.81
0.989040018816	47.82
0.989042621401	47.83
0.989045223079	47.84
0.989047823852	47.85
0.989050423719	47.86
0.989053022682	47.87
0.98905562074	47.88
0.989058217895	47.89
0.989060814146	47.9
0.989063409494	47.91
0.989066003941	47.92
0.989068597485	47.93
0.989071190128	47.94
0.98907378187	47.95
0.989076372712	47.96
0.989078962654	47.97
0.989081551697	47.98
0.989084139841	47.99
0.989086727087	48
0.989089313435	48.01
0.989091898886	48.02
0.98909448344	48.03
0.989097067097	48.04
0.989099649859	48.05
0.989102231726	48.06
0.989104812697	48.07
0.989107392775	48.08
0.989109971958	48.09
0.989112550249	48.1
0.989115127646	48.11
0.989117704151	48.12
0.989120279764	48.13
0.989122854486	48.14
0.989125428317	48.15
0.989128001258	48.16
0.989130573309	48.17
0.989133144471	48.18
0.989135714743	48.19
0.989138284127	48.2
0.989140852624	48.21
0.989143420233	48.22
0.989145986955	48.23
0.98914855279	48.24
0.98915111774	48.25
0.989153681804	48.26
0.989156244984	48.27
0.989158807278	48.28
0.989161368689	48.29
0.989163929217	48.3
0.989166488861	48.31
0.989169047623	48.32
0.989171605503	48.33
0.989174162501	48.34
0.989176718618	48.35
0.989179273855	48.36
0.989181828211	48.37
0.989184381688	48.38
0.989186934286	48.39
0.989189486005	48.4
0.989192036846	48.41
0.98919458681	48.42
0.989197135896	48.43
0.989199684105	48.44
0.989202231439	48.45
0.989204777896	48.46
0.989207323479	48.47
0.989209868186	48.48
0.989212412019	48.49
0.989214954979	48.5
0.989217497065	48.51
0.989220038278	48.52
0.989222578619	48.53
0.989225118088	48.54
0.989227656686	48.55
0.989230194413	48.56
0.989232731269	48.57
0.989235267255	48.58
0.989237802372	48.59
0.98924033662	48.6
0.989242869999	48.61
0.98924540251	48.62
0.989247934153	48.63
0.98925046493	48.64
0.98925299484	48.65
0.989255523883	48.66
0.989258052061	48.67
0.989260579374	48.68
0.989263105822	48.69
0.989265631405	48.7
0.989268156125	48.71
0.989270679982	48.72
0.989273202976	48.73
0.989275725107	48.74
0.989278246376	48.75
0.989280766784	48.76
0.989283286331	48.77
0.989285805018	48.78
0.989288322844	48.79
0.989290839811	48.8
0.989293355919	48.81
0.989295871168	48.82
0.989298385559	48.83
0.989300899092	48.84
0.989303411769	48.85
0.989305923588	48.86
0.989308434551	48.87
0.989310944659	48.88
0.98931345391	48.89
0.989315962308	48.9
0.98931846985	48.91
0.989320976539	48.92
0.989323482374	48.93
0.989325987357	48.94
0.989328491486	48.95
0.989330994764	48.96
0.98933349719	48.97
0.989335998765	48.98
0.989338499489	48.99
0.989340999363	49
0.989343498387	49.01
0.989345996561	49.02
0.989348493887	49.03
0.989350990365	49.04
0.989353485995	49.05
0.989355980777	49.06
0.989358474712	49.07
0.989360967801	49.08
0.989363460043	49.09
0.98936595144	49.1
0.989368441992	49.11
0.989370931699	49.12
0.989373420562	49.13
0.989375908581	49.14
0.989378395756	49.15
0.989380882089	49.16
0.98938336758	49.17
0.989385852228	49.18
0.989388336035	49.19
0.989390819001	49.2
0.989393301126	49.21
0.989395782411	49.22
0.989398262857	49.23
0.989400742463	49.24
0.98940322123	49.25
0.989405699159	49.26
0.989408176251	49.27
0.989410652504	49.28
0.989413127921	49.29
0.989415602502	49.3
0.989418076246	49.31
0.989420549155	49.32
0.989423021228	49.33
0.989425492467	49.34
0.989427962872	49.35
0.989430432443	49.36
0.98943290118	49.37
0.989435369085	49.38
0.989437836157	49.39
0.989440302397	49.4
0.989442767805	49.41
0.989445232383	49.42
0.98944769613	49.43
0.989450159046	49.44
0.989452621133	49.45
0.989455082391	49.46
0.989457542819	49.47
0.989460002419	49.48
0.989462461192	49.49
0.989464919136	49.5
0.989467376254	49.51
0.989469832545	49.52
0.98947228801	49.53
0.989474742649	49.54
0.989477196463	49.55
0.989479649452	49.56
0.989482101616	49.57
0.989484552957	49.58
0.989487003474	49.59
0.989489453168	49.6
0.989491902039	49.61
0.989494350088	49.62
0.989496797315	49.63
0.989499243721	49.64
0.989501689307	49.65
0.989504134071	49.66
0.989506578016	49.67
0.989509021141	49.68
0.989511463447	49.69
0.989513904934	49.7
0.989516345604	49.71
0.989518785455	49.72
0.989521224489	49.73
0.989523662706	49.74
0.989526100106	49.75
0.989528536691	49.76
0.98953097246	49.77
0.989533407414	49.78
0.989535841552	49.79
0.989538274877	49.8
0.989540707388	49.81
0.989543139085	49.82
0.98954556997	49.83
0.989548000042	49.84
0.989550429301	49.85
0.989552857749	49.86
0.989555285386	49.87
0.989557712212	49.88
0.989560138228	49.89
0.989562563433	49.9
0.989564987829	49.91
0.989567411416	49.92
0.989569834194	49.93
0.989572256165	49.94
0.989574677327	49.95
0.989577097682	49.96
0.98957951723	49.97
0.989581935971	49.98
0.989584353907	49.99
0.989586771036	50
0.989589187361	50.01
0.989591602881	50.02
0.989594017596	50.03
0.989596431508	50.04
0.989598844616	50.05
0.989601256921	50.06
0.989603668423	50.07
0.989606079123	50.08
0.989608489021	50.09
0.989610898118	50.1
0.989613306414	50.11
0.989615713909	50.12
0.989618120605	50.13
0.9896205265	50.14
0.989622931597	50.15
0.989625335895	50.16
0.989627739394	50.17
0.989630142095	50.18
0.989632543999	50.19
0.989634945106	50.2
0.989637345416	50.21
0.989639744929	50.22
0.989642143647	50.23
0.989644541569	50.24
0.989646938697	50.25
0.98964933503	50.26
0.989651730568	50.27
0.989654125313	50.28
0.989656519265	50.29
0.989658912424	50.3
0.98966130479	50.31
0.989663696364	50.32
0.989666087147	50.33
0.989668477138	50.34
0.989670866339	50.35
0.989673254749	50.36
0.989675642369	50.37
0.9896780292	50.38
0.989680415241	50.39
0.989682800494	50.4
0.989685184959	50.41
0.989687568635	50.42
0.989689951525	50.43
0.989692333627	50.44
0.989694714942	50.45
0.989697095472	50.46
0.989699475215	50.47
0.989701854174	50.48
0.989704232347	50.49
0.989706609735	50.5
0.98970898634	50.51
0.989711362161	50.52
0.989713737198	50.53
0.989716111453	50.54
0.989718484925	50.55
0.989720857615	50.56
0.989723229523	50.57
0.989725600651	50.58
0.989727970997	50.59
0.989730340563	50.6
0.989732709349	50.61
0.989735077355	50.62
0.989737444582	50.63
0.98973981103	50.64
0.9897421767	50.65
0.989744541592	50.66
0.989746905707	50.67
0.989749269044	50.68
0.989751631604	50.69
0.989753993389	50.7
0.989756354397	50.71
0.98975871463	50.72
0.989761074087	50.73
0.98976343277	50.74
0.989765790679	50.75
0.989768147814	50.76
0.989770504175	50.77
0.989772859764	50.78
0.989775214579	50.79
0.989777568623	50.8
0.989779921894	50.81
0.989782274394	50.82
0.989784626123	50.83
0.989786977082	50.84
0.98978932727	50.85
0.989791676688	50.86
0.989794025337	50.87
0.989796373217	50.88
0.989798720328	50.89
0.989801066671	50.9
0.989803412247	50.91
0.989805757054	50.92
0.989808101095	50.93
0.989810444369	50.94
0.989812786877	50.95
0.98981512862	50.96
0.989817469596	50.97
0.989819809808	50.98
0.989822149255	50.99
0.989824487938	51
0.989826825857	51.01
0.989829163013	51.02
0.989831499406	51.03
0.989833835036	51.04
0.989836169904	51.05
0.98983850401	51.06
0.989840837355	51.07
0.989843169938	51.08
0.989845501761	51.09
0.989847832824	51.1
0.989850163127	51.11
0.989852492671	51.12
0.989854821455	51.13
0.989857149481	51.14
0.989859476748	51.15
0.989861803258	51.16
0.989864129011	51.17
0.989866454006	51.18
0.989868778244	51.19
0.989871101727	51.2
0.989873424453	51.21
0.989875746424	51.22
0.98987806764	51.23
0.989880388101	51.24
0.989882707808	51.25
0.989885026761	51.26
0.98988734496	51.27
0.989889662406	51.28
0.9898919791	51.29
0.989894295041	51.3
0.98989661023	51.31
0.989898924668	51.32
0.989901238354	51.33
0.98990355129	51.34
0.989905863475	51.35
0.98990817491	51.36
0.989910485596	51.37
0.989912795533	51.38
0.98991510472	51.39
0.989917413159	51.4
0.98991972085	51.41
0.989922027794	51.42
0.98992433399	51.43
0.989926639439	51.44
0.989928944142	51.45
0.989931248098	51.46
0.989933551309	51.47
0.989935853774	51.48
0.989938155495	51.49
0.989940456471	51.5
0.989942756702	51.51
0.98994505619	51.52
0.989947354935	51.53
0.989949652936	51.54
0.989951950195	51.55
0.989954246711	51.56
0.989956542486	51.57
0.989958837519	51.58
0.989961131811	51.59
0.989963425362	51.6
0.989965718173	51.61
0.989968010244	51.62
0.989970301575	51.63
0.989972592167	51.64
0.989974882021	51.65
0.989977171135	51.66
0.989979459512	51.67
0.989981747151	51.68
0.989984034053	51.69
0.989986320218	51.7
0.989988605646	51.71
0.989990890338	51.72
0.989993174294	51.73
0.989995457515	51.74
0.989997740001	51.75
0.990000021752	51.76
0.990002302769	51.77
0.990004583052	51.78
0.990006862602	51.79
0.990009141418	51.8
0.990011419502	51.81
0.990013696853	51.82
0.990015973472	51.83
0.990018249359	51.84
0.990020524516	51.85
0.990022798941	51.86
0.990025072636	51.87
0.990027345601	51.88
0.990029617836	51.89
0.990031889342	51.9
0.990034160118	51.91
0.990036430166	51.92
0.990038699486	51.93
0.990040968078	51.94
0.990043235942	51.95
0.99004550308	51.96
0.99004776949	51.97
0.990050035174	51.98
0.990052300132	51.99
0.990054564365	52
0.990056827872	52.01
0.990059090654	52.02
0.990061352712	52.03
0.990063614045	52.04
0.990065874655	52.05
0.990068134541	52.06
0.990070393705	52.07
0.990072652145	52.08
0.990074909863	52.09
0.99007716686	52.1
0.990079423135	52.11
0.990081678688	52.12
0.990083933521	52.13
0.990086187633	52.14
0.990088441025	52.15
0.990090693698	52.16
0.990092945651	52.17
0.990095196885	52.18
0.990097447401	52.19
0.990099697198	52.2
0.990101946277	52.21
0.990104194639	52.22
0.990106442284	52.23
0.990108689212	52.24
0.990110935423	52.25
0.990113180919	52.26
0.990115425698	52.27
0.990117669763	52.28
0.990119913112	52.29
0.990122155747	52.3
0.990124397668	52.31
0.990126638874	52.32
0.990128879367	52.33
0.990131119147	52.34
0.990133358215	52.35
0.99013559657	52.36
0.990137834212	52.37
0.990140071144	52.38
0.990142307363	52.39
0.990144542872	52.4
0.99014677767	52.41
0.990149011758	52.42
0.990151245136	52.43
0.990153477805	52.44
0.990155709764	52.45
0.990157941015	52.46
0.990160171557	52.47
0.990162401391	52.48
0.990164630517	52.49
0.990166858936	52.5
0.990169086648	52.51
0.990171313653	52.52
0.990173539952	52.53
0.990175765546	52.54
0.990177990433	52.55
0.990180214615	52.56
0.990182438093	52.57
0.990184660866	52.58
0.990186882935	52.59
0.9901891043	52.6
0.990191324961	52.61
0.99019354492	52.62
0.990195764175	52.63
0.990197982729	52.64
0.99020020058	52.65
0.99020241773	52.66
0.990204634179	52.67
0.990206849926	52.68
0.990209064973	52.69
0.99021127932	52.7
0.990213492967	52.71
0.990215705914	52.72
0.990217918162	52.73
0.990220129712	52.74
0.990222340563	52.75
0.990224550715	52.76
0.99022676017	52.77
0.990228968928	52.78
0.990231176989	52.79
0.990233384353	52.8
0.99023559102	52.81
0.990237796992	52.82
0.990240002268	52.83
0.990242206848	52.84
0.990244410734	52.85
0.990246613925	52.86
0.990248816422	52.87
0.990251018225	52.88
0.990253219334	52.89
0.99025541975	52.9
0.990257619474	52.91
0.990259818505	52.92
0.990262016843	52.93
0.99026421449	52.94
0.990266411446	52.95
0.99026860771	52.96
0.990270803284	52.97
0.990272998167	52.98
0.99027519236	52.99
0.990277385864	53
0.990279578678	53.01
0.990281770803	53.02
0.990283962239	53.03
0.990286152987	53.04
0.990288343047	53.05
0.99029053242	53.06
0.990292721105	53.07
0.990294909103	53.08
0.990297096415	53.09
0.99029928304	53.1
0.99030146898	53.11
0.990303654234	53.12
0.990305838802	53.13
0.990308022686	53.14
0.990310205886	53.15
0.990312388401	53.16
0.990314570232	53.17
0.99031675138	53.18
0.990318931844	53.19
0.990321111626	53.2
0.990323290725	53.21
0.990325469143	53.22
0.990327646878	53.23
0.990329823932	53.24
0.990332000305	53.25
0.990334175997	53.26
0.990336351008	53.27
0.99033852534	53.28
0.990340698992	53.29
0.990342871964	53.3
0.990345044257	53.31
0.990347215872	53.32
0.990349386808	53.33
0.990351557066	53.34
0.990353726647	53.35
0.99035589555	53.36
0.990358063776	53.37
0.990360231325	53.38
0.990362398198	53.39
0.990364564395	53.4
0.990366729916	53.41
0.990368894762	53.42
0.990371058933	53.43
0.990373222429	53.44
0.990375385251	53.45
0.990377547399	53.46
0.990379708873	53.47
0.990381869674	53.48
0.990384029802	53.49
0.990386189257	53.5
0.99038834804	53.51
0.990390506151	53.52
0.99039266359	53.53
0.990394820358	53.54
0.990396976455	53.55
0.990399131882	53.56
0.990401286638	53.57
0.990403440724	53.58
0.99040559414	53.59
0.990407746887	53.6
0.990409898965	53.61
0.990412050375	53.62
0.990414201116	53.63
0.990416351189	53.64
0.990418500595	53.65
0.990420649333	53.66
0.990422797404	53.67
0.990424944808	53.68
0.990427091547	53.69
0.990429237619	53.7
0.990431383025	53.71
0.990433527767	53.72
0.990435671843	53.73
0.990437815254	53.74
0.990439958001	53.75
0.990442100085	53.76
0.990444241504	53.77
0.99044638226	53.78
0.990448522353	53.79
0.990450661784	53.8
0.990452800552	53.81
0.990454938658	53.82
0.990457076102	53.83
0.990459212885	53.84
0.990461349006	53.85
0.990463484467	53.86
0.990465619268	53.87
0.990467753409	53.88
0.990469886889	53.89
0.990472019711	53.9
0.990474151873	53.91
0.990476283377	53.92
0.990478414222	53.93
0.990480544409	53.94
0.990482673938	53.95
0.990484802809	53.96
0.990486931024	53.97
0.990489058582	53.98
0.990491185483	53.99
0.990493311728	54
0.990495437317	54.01
0.99049756225	54.02
0.990499686529	54.03
0.990501810152	54.04
0.990503933121	54.05
0.990506055436	54.06
0.990508177097	54.07
0.990510298104	54.08
0.990512418458	54.09
0.990514538159	54.1
0.990516657207	54.11
0.990518775603	54.12
0.990520893348	54.13
0.99052301044	54.14
0.990525126881	54.15
0.990527242671	54.16
0.99052935781	54.17
0.990531472299	54.18
0.990533586138	54.19
0.990535699327	54.2
0.990537811867	54.21
0.990539923758	54.22
0.990542035	54.23
0.990544145593	54.24
0.990546255538	54.25
0.990548364836	54.26
0.990550473486	54.27
0.990552581489	54.28
0.990554688844	54.29
0.990556795554	54.3
0.990558901617	54.31
0.990561007034	54.32
0.990563111805	54.33
0.990565215932	54.34
0.990567319413	54.35
0.99056942225	54.36
0.990571524442	54.37
0.99057362599	54.38
0.990575726895	54.39
0.990577827156	54.4
0.990579926774	54.41
0.990582025749	54.42
0.990584124082	54.43
0.990586221773	54.44
0.990588318822	54.45
0.990590415229	54.46
0.990592510996	54.47
0.990594606121	54.48
0.990596700606	54.49
0.99059879445	54.5
0.990600887655	54.51
0.99060298022	54.52
